user_id,ground_truth,recommendations,scores
331.0,[3911.0],"[142488.0, 6874.0, 4558.0, 8798.0, 3753.0, 593.0, 3996.0, 265.0, 1374.0, 720.0]","[2.6659300327301025, 2.4238226413726807, 2.384270429611206, 2.0107760429382324, 1.940690517425537, 1.775103211402893, 1.6867387294769287, 1.6770167350769043, 1.6618422269821167, 1.6135141849517822]"
231.0,[589.0],"[648.0, 500.0, 2804.0, 108190.0, 122900.0, 8360.0, 6365.0, 1208.0, 1527.0, 2395.0]","[1.7677452564239502, 1.480093002319336, 1.3025296926498413, 1.224777340888977, 1.2058736085891724, 1.194534420967102, 1.1718313694000244, 1.1077182292938232, 1.1023722887039185, 1.076653003692627]"
393.0,"[1291.0, 102125.0]","[2011.0, 4886.0, 3753.0, 832.0, 58559.0, 1213.0, 185.0, 1527.0, 1278.0, 3481.0]","[3.5428273677825928, 3.5327839851379395, 3.1452202796936035, 2.8520891666412354, 2.763714075088501, 2.6709747314453125, 2.572908639907837, 2.5430476665496826, 2.2353174686431885, 2.0345311164855957]"
36.0,[],"[922.0, 1225.0, 2321.0, 3176.0, 3911.0, 923.0, 1923.0, 1193.0, 235.0, 902.0]","[2.5864362716674805, 2.080585479736328, 2.0158793926239014, 2.000760793685913, 1.9026097059249878, 1.8987981081008911, 1.5392340421676636, 1.5051705837249756, 1.4685746431350708, 1.3397555351257324]"
610.0,"[919.0, 1953.0, 3893.0, 4973.0]","[4022.0, 2291.0, 110.0, 48780.0, 48394.0, 587.0, 903.0, 1693.0, 81834.0, 1201.0]","[3.129673957824707, 2.9774513244628906, 2.9250781536102295, 2.6333959102630615, 2.603910446166992, 2.4666452407836914, 2.4107766151428223, 2.371317148208618, 2.355297565460205, 2.354224443435669]"
452.0,"[2617.0, 47.0, 1653.0]","[64614.0, 227.0, 1036.0, 1284.0, 1429.0, 60069.0, 3996.0, 1221.0, 3175.0, 94.0]","[3.167165994644165, 2.7185497283935547, 2.595477819442749, 2.5217952728271484, 2.4836318492889404, 2.121149778366089, 2.032565116882324, 2.014784097671509, 1.9436359405517578, 1.9351170063018799]"
463.0,[],"[356.0, 1084.0, 909.0, 296.0, 2596.0, 4886.0, 127198.0, 6787.0, 2502.0, 112552.0]","[2.5910840034484863, 1.9229451417922974, 1.910934567451477, 1.892899751663208, 1.771558403968811, 1.6964287757873535, 1.6836222410202026, 1.6378552913665771, 1.559415340423584, 1.4542227983474731]"
240.0,[736.0],"[2081.0, 47.0, 1732.0, 168.0, 474.0, 588.0, 30793.0, 2640.0, 457.0, 2997.0]","[3.049945831298828, 2.8984925746917725, 1.9287681579589844, 1.8194676637649536, 1.7934731245040894, 1.4892326593399048, 1.4749714136123657, 1.4413436651229858, 1.437538504600525, 1.4351645708084106]"
219.0,[6711.0],"[80906.0, 8371.0, 4034.0, 4874.0, 368.0, 110.0, 163.0, 49272.0, 3593.0, 317.0]","[3.736912488937378, 2.3100082874298096, 2.092245578765869, 2.0464816093444824, 2.0036559104919434, 1.9624569416046143, 1.957688808441162, 1.9017200469970703, 1.8672430515289307, 1.8623892068862915]"
604.0,[],"[1197.0, 204.0, 1438.0, 3173.0, 3039.0, 370.0, 88.0, 3639.0, 1320.0, 231.0]","[2.4708681106567383, 1.622545838356018, 1.5863032341003418, 1.5641533136367798, 1.4881287813186646, 1.4597936868667603, 1.388026475906372, 1.3838026523590088, 1.3528767824172974, 1.3364639282226562]"
249.0,"[3300.0, 88140.0, 8665.0]","[1251.0, 918.0, 4995.0, 3753.0, 170705.0, 1237.0, 1210.0, 111.0, 58154.0, 4963.0]","[2.8329129219055176, 2.6504569053649902, 2.6249232292175293, 2.4464921951293945, 2.298738718032837, 2.270556688308716, 2.248417377471924, 2.2378010749816895, 2.1576972007751465, 2.1311187744140625]"
552.0,[],"[6942.0, 1206.0, 2596.0, 4993.0, 3578.0, 1219.0, 329.0, 1233.0, 2657.0, 51662.0]","[2.2201197147369385, 1.8455697298049927, 1.7875326871871948, 1.703755497932434, 1.5790919065475464, 1.5684230327606201, 1.518903136253357, 1.518703818321228, 1.4058849811553955, 1.382401943206787]"
470.0,[410.0],"[256.0, 19.0, 224.0, 1732.0, 1198.0, 8665.0, 225.0, 376.0, 110.0, 2011.0]","[1.845799446105957, 1.8041051626205444, 1.3846575021743774, 1.2748157978057861, 1.2495001554489136, 1.17863130569458, 1.144376277923584, 1.0571000576019287, 1.0472619533538818, 1.0410701036453247]"
45.0,"[6365.0, 4299.0, 1682.0]","[6373.0, 1923.0, 1287.0, 2023.0, 2565.0, 2529.0, 587.0, 73017.0, 44199.0, 480.0]","[3.6364495754241943, 2.993943929672241, 2.762157917022705, 2.4442033767700195, 2.4128646850585938, 2.382459878921509, 2.3061976432800293, 2.2440590858459473, 2.216318368911743, 2.0669212341308594]"
305.0,"[3868.0, 4226.0, 474.0]","[168252.0, 7153.0, 44199.0, 266.0, 3386.0, 8641.0, 786.0, 2901.0, 3793.0, 2718.0]","[3.340362310409546, 2.9434919357299805, 2.8050858974456787, 2.6934990882873535, 2.5860278606414795, 2.5859498977661133, 2.4371180534362793, 2.4109787940979004, 2.324307680130005, 2.255211591720581]"
33.0,[],"[593.0, 1517.0, 1221.0, 1230.0, 2881.0, 2712.0, 3448.0, 33166.0, 2028.0, 3578.0]","[3.881527900695801, 2.768758535385132, 2.7044918537139893, 2.696584701538086, 2.27532696723938, 2.2186717987060547, 2.0982799530029297, 2.0056331157684326, 1.9792251586914062, 1.9076756238937378]"
232.0,[61024.0],"[3967.0, 44555.0, 2.0, 58559.0, 78469.0, 122890.0, 92259.0, 1278.0, 53125.0, 2080.0]","[4.841871738433838, 2.767946720123291, 2.622702121734619, 2.583942413330078, 2.370997667312622, 2.2324726581573486, 2.111234426498413, 2.109524726867676, 1.9524486064910889, 1.9124488830566406]"
39.0,[2366.0],"[1219.0, 1580.0, 260.0, 5919.0, 3263.0, 2826.0, 1092.0, 1221.0, 2948.0, 2076.0]","[2.5427169799804688, 2.3715100288391113, 2.3392181396484375, 2.226121187210083, 2.2100727558135986, 2.1450750827789307, 2.0057835578918457, 1.9291306734085083, 1.7592791318893433, 1.756055235862732]"
62.0,"[5903.0, 8950.0]","[2959.0, 7147.0, 7361.0, 5418.0, 34.0, 2770.0, 527.0, 59315.0, 3409.0, 3893.0]","[4.925571918487549, 4.205300331115723, 3.9319283962249756, 2.7962682247161865, 2.777620315551758, 2.656002998352051, 2.6219823360443115, 2.538088083267212, 2.4859683513641357, 2.183699607849121]"
125.0,"[137857.0, 44191.0]","[909.0, 5349.0, 45722.0, 5060.0, 6377.0, 1333.0, 356.0, 2268.0, 430.0, 1246.0]","[4.432723045349121, 2.473346471786499, 2.4332597255706787, 2.4295756816864014, 2.2666773796081543, 2.223498821258545, 2.18996524810791, 2.1481077671051025, 2.101386070251465, 1.7082693576812744]"
38.0,[],"[539.0, 377.0, 588.0, 236.0, 256.0, 185.0, 1203.0, 552.0, 1732.0, 39.0]","[3.0116329193115234, 2.6114509105682373, 2.4145667552948, 2.088561534881592, 1.9689877033233643, 1.9535287618637085, 1.9173452854156494, 1.9170269966125488, 1.8802239894866943, 1.8644334077835083]"
603.0,[509.0],"[909.0, 1028.0, 3911.0, 593.0, 2321.0, 10.0, 1225.0, 1036.0, 7099.0, 922.0]","[3.9957358837127686, 3.726956605911255, 3.10276460647583, 2.99471378326416, 2.78100848197937, 2.6118931770324707, 2.574860095977783, 2.5545401573181152, 2.5390493869781494, 2.44384503364563]"
304.0,[208.0],"[555.0, 593.0, 230.0, 280.0, 6796.0, 101.0, 371.0, 1293.0, 2692.0, 1953.0]","[2.9526569843292236, 2.597770929336548, 2.451014757156372, 2.4282383918762207, 2.3751344680786133, 2.163761615753174, 2.10530948638916, 1.9563597440719604, 1.8295186758041382, 1.775935411453247]"
131.0,[89745.0],"[6953.0, 81834.0, 81562.0, 168252.0, 5618.0, 122916.0, 4973.0, 122918.0, 68954.0, 3198.0]","[2.5561838150024414, 2.3581438064575195, 2.2263100147247314, 2.0968503952026367, 2.041779041290283, 2.033658742904663, 1.9159444570541382, 1.887025237083435, 1.8619632720947266, 1.8141562938690186]"
602.0,[],"[466.0, 2710.0, 45.0, 477.0, 4002.0, 1242.0, 79132.0, 81562.0, 4011.0, 34.0]","[2.059950828552246, 1.7034987211227417, 1.538676142692566, 1.4721800088882446, 1.457717776298523, 1.444576621055603, 1.4257094860076904, 1.4098968505859375, 1.3496679067611694, 1.333411455154419]"
558.0,[1073.0],"[1358.0, 3147.0, 5971.0, 38038.0, 293.0, 541.0, 4226.0, 116823.0, 6016.0, 6753.0]","[2.5733702182769775, 2.321197986602783, 2.122434139251709, 1.7147313356399536, 1.6552903652191162, 1.5615756511688232, 1.4905275106430054, 1.4605746269226074, 1.448469638824463, 1.309597373008728]"
466.0,"[4993.0, 68358.0, 5507.0]","[27193.0, 122904.0, 293.0, 3578.0, 4011.0, 2770.0, 68954.0, 7147.0, 114662.0, 98809.0]","[2.519968032836914, 2.480684995651245, 2.220879077911377, 2.1239352226257324, 2.1195755004882812, 1.8821356296539307, 1.8675445318222046, 1.8003002405166626, 1.7742493152618408, 1.769317865371704]"
64.0,[5418.0],"[2136.0, 1206.0, 6787.0, 296.0, 1247.0, 4499.0, 2810.0, 7361.0, 112552.0, 597.0]","[2.774474620819092, 2.7266249656677246, 2.6819446086883545, 2.600024700164795, 2.3976380825042725, 2.272777557373047, 2.236239433288574, 2.1937615871429443, 2.08536696434021, 2.083998441696167]"
288.0,[594.0],"[1393.0, 7153.0, 1215.0, 4022.0, 457.0, 1580.0, 430.0, 161.0, 541.0, 260.0]","[3.338533639907837, 2.9057788848876953, 2.9019501209259033, 2.7209856510162354, 2.6846632957458496, 2.589953660964966, 2.321584701538086, 2.3164241313934326, 2.3043482303619385, 2.2198703289031982]"
273.0,[111.0],"[185.0, 3175.0, 350.0, 81847.0, 1923.0, 31878.0, 1225.0, 445.0, 342.0, 708.0]","[2.983827590942383, 2.4857211112976074, 2.3166468143463135, 2.306844472885132, 2.251836061477661, 2.106663465499878, 2.096419095993042, 1.9867948293685913, 1.9476772546768188, 1.9350439310073853]"
600.0,[837.0],"[1213.0, 2459.0, 7153.0, 6953.0, 33660.0, 122918.0, 2046.0, 910.0, 223.0, 81834.0]","[2.870954990386963, 2.580707311630249, 2.521845579147339, 2.4530956745147705, 2.345254898071289, 2.1175432205200195, 2.116487741470337, 2.0003228187561035, 1.9817731380462646, 1.9763274192810059]"
515.0,[168252.0],"[79132.0, 122918.0, 88163.0, 3499.0, 46578.0, 83134.0, 1237.0, 1200.0, 148626.0, 48516.0]","[2.5421977043151855, 2.487037181854248, 2.0838987827301025, 1.830483078956604, 1.7816643714904785, 1.6580331325531006, 1.6537702083587646, 1.4709923267364502, 1.4182324409484863, 1.3920358419418335]"
77.0,[],"[4878.0, 36.0, 318.0, 48780.0, 1206.0, 1042.0, 45722.0, 5679.0, 40815.0, 46976.0]","[1.1019160747528076, 1.0014798641204834, 0.8777326941490173, 0.824124276638031, 0.6629519462585449, 0.6438327431678772, 0.6328766942024231, 0.6077374815940857, 0.6061528325080872, 0.5896441340446472]"
562.0,[],"[339.0, 1517.0, 69122.0, 6365.0, 477.0, 2424.0, 4886.0, 3578.0, 1196.0, 6377.0]","[4.398383140563965, 2.7325847148895264, 2.711850881576538, 2.1347179412841797, 2.1185011863708496, 2.1052656173706055, 2.03222918510437, 1.914823055267334, 1.8949016332626343, 1.878271222114563]"
24.0,"[134130.0, 1663.0]","[61132.0, 485.0, 7361.0, 376.0, 59315.0, 1219.0, 4995.0, 1198.0, 7147.0, 48394.0]","[3.2182068824768066, 2.1162381172180176, 2.100078821182251, 2.058358907699585, 1.9718384742736816, 1.8023425340652466, 1.7983418703079224, 1.7068246603012085, 1.6650315523147583, 1.5505179166793823]"
111.0,[58559.0],"[122904.0, 733.0, 4701.0, 2617.0, 3869.0, 1167.0, 5445.0, 5418.0, 48780.0, 10.0]","[3.502349853515625, 2.8502466678619385, 2.201200008392334, 2.185279607772827, 2.1327097415924072, 2.1261146068573, 2.113083839416504, 2.0655012130737305, 2.0197465419769287, 1.9424686431884766]"
109.0,[],"[318.0, 588.0, 252.0, 515.0, 150.0, 280.0, 230.0, 3593.0, 145.0, 589.0]","[2.7905569076538086, 2.458221197128296, 2.330623149871826, 2.1108670234680176, 2.0037710666656494, 1.8755855560302734, 1.859190583229065, 1.8081632852554321, 1.7564842700958252, 1.7453621625900269]"
220.0,"[1206.0, 33794.0]","[122922.0, 2396.0, 858.0, 64614.0, 49272.0, 2329.0, 541.0, 720.0, 1222.0, 3753.0]","[3.2736170291900635, 2.9478759765625, 2.7762651443481445, 2.744753122329712, 2.6214964389801025, 2.5913679599761963, 2.414276599884033, 2.4124960899353027, 2.2284884452819824, 2.116610527038574]"
287.0,[],"[4499.0, 1225.0, 3176.0, 1259.0, 122922.0, 1617.0, 1265.0, 4027.0, 3911.0, 858.0]","[1.366379976272583, 1.2105607986450195, 1.0171103477478027, 0.9915868639945984, 0.9605020880699158, 0.9358507394790649, 0.932039737701416, 0.9171918630599976, 0.9103583097457886, 0.8893967866897583]"
545.0,[],"[783.0, 784.0, 109487.0, 3751.0, 1287.0, 5952.0, 2565.0, 2791.0, 2723.0, 2471.0]","[2.689549684524536, 2.047417402267456, 1.9522258043289185, 1.9013537168502808, 1.8251373767852783, 1.7714906930923462, 1.709136724472046, 1.6871155500411987, 1.6535664796829224, 1.4843592643737793]"
497.0,[],"[14.0, 4308.0, 31410.0, 2770.0, 4011.0, 7147.0, 3893.0, 720.0, 2329.0, 2081.0]","[3.900161027908325, 2.4829587936401367, 2.3890771865844727, 1.9873294830322266, 1.8907861709594727, 1.7946128845214844, 1.7416555881500244, 1.7101272344589233, 1.5672874450683594, 1.5421679019927979]"
126.0,[595.0],"[339.0, 3578.0, 307.0, 357.0, 555.0, 1079.0, 88163.0, 1721.0, 2580.0, 1183.0]","[1.0408170223236084, 0.9800779223442078, 0.9542864561080933, 0.8875136971473694, 0.8221449255943298, 0.7750346064567566, 0.7445603609085083, 0.7102757692337036, 0.6885423064231873, 0.6708462238311768]"
286.0,[1080.0],"[282.0, 44889.0, 539.0, 329.0, 4308.0, 47.0, 1625.0, 31410.0, 142488.0, 4011.0]","[3.0742273330688477, 2.615109443664551, 2.4332170486450195, 1.8529517650604248, 1.8059532642364502, 1.7865675687789917, 1.7324899435043335, 1.7065995931625366, 1.658864974975586, 1.6103434562683105]"
412.0,"[858.0, 1219.0]","[7.0, 1086.0, 58.0, 6.0, 351.0, 2420.0, 2476.0, 1220.0, 6796.0, 161.0]","[2.9011600017547607, 2.7834877967834473, 2.5879745483398438, 2.511812925338745, 2.274538040161133, 2.206083297729492, 2.1983232498168945, 2.1500277519226074, 2.1264917850494385, 2.1195507049560547]"
116.0,[2080.0],"[357.0, 11.0, 2080.0, 3869.0, 8529.0, 457.0, 1356.0, 5445.0, 3977.0, 153.0]","[3.0703017711639404, 2.5583508014678955, 1.9130243062973022, 1.9049478769302368, 1.725486397743225, 1.4716641902923584, 1.4433296918869019, 1.328249216079712, 1.3140873908996582, 1.3101508617401123]"
484.0,[203.0],"[1721.0, 2471.0, 3751.0, 1732.0, 357.0, 590.0, 837.0, 2018.0, 353.0, 7.0]","[3.531411647796631, 2.638570785522461, 2.5006601810455322, 2.48856258392334, 2.415769338607788, 2.310729742050171, 2.289397954940796, 2.2765676975250244, 2.1913862228393555, 2.0775649547576904]"
140.0,[593.0],"[1265.0, 2542.0, 6502.0, 349.0, 7099.0, 2248.0, 1028.0, 265.0, 1086.0, 374.0]","[2.801676034927368, 2.7081446647644043, 2.679649591445923, 2.606584072113037, 2.584521770477295, 2.499094009399414, 2.2766876220703125, 2.023651123046875, 2.0051913261413574, 1.985444188117981]"
6.0,"[477.0, 588.0]","[110.0, 637.0, 350.0, 3.0, 555.0, 236.0, 204.0, 648.0, 3175.0, 1042.0]","[3.0463991165161133, 2.749833822250366, 2.7333011627197266, 2.688119888305664, 2.643578052520752, 2.5897579193115234, 2.528627395629883, 2.3561205863952637, 2.351781129837036, 2.208070993423462]"
99.0,"[337.0, 292.0]","[280.0, 230.0, 593.0, 1275.0, 515.0, 58.0, 145.0, 252.0, 805.0, 589.0]","[2.3998095989227295, 2.3979692459106445, 2.2550079822540283, 2.105766534805298, 1.9618656635284424, 1.9415231943130493, 1.8035401105880737, 1.7614412307739258, 1.5118125677108765, 1.4738322496414185]"
74.0,[48774.0],"[111.0, 170705.0, 914.0, 176371.0, 1028.0, 3753.0, 1089.0, 74458.0, 106489.0, 1367.0]","[3.238084316253662, 2.874955177307129, 2.6111440658569336, 2.39166259765625, 2.3718903064727783, 2.244468927383423, 2.192267417907715, 1.9377038478851318, 1.8821791410446167, 1.8756275177001953]"
432.0,[7458.0],"[6016.0, 53125.0, 231.0, 4878.0, 1261.0, 5952.0, 3114.0, 3147.0, 47099.0, 1089.0]","[2.999505043029785, 2.872305154800415, 2.183440685272217, 2.132114887237549, 2.1190195083618164, 1.8194550275802612, 1.733236312866211, 1.7084665298461914, 1.6967865228652954, 1.670652151107788]"
113.0,[597.0],"[590.0, 11.0, 1276.0, 2080.0, 58559.0, 480.0, 4558.0, 1291.0, 307.0, 260.0]","[2.4428632259368896, 2.142721652984619, 1.894255518913269, 1.8328362703323364, 1.7785308361053467, 1.5011285543441772, 1.4371236562728882, 1.3101204633712769, 1.2147343158721924, 1.1759284734725952]"
435.0,[82459.0],"[1198.0, 552.0, 380.0, 508.0, 442.0, 51662.0, 515.0, 252.0, 14.0, 61132.0]","[2.4736404418945312, 2.1776909828186035, 2.0020852088928223, 1.6215544939041138, 1.6136789321899414, 1.5437971353530884, 1.468483805656433, 1.433301329612732, 1.431599736213684, 1.4018396139144897]"
227.0,"[63082.0, 105504.0, 55820.0]","[1270.0, 6373.0, 6333.0, 587.0, 2706.0, 109487.0, 166528.0, 225.0, 1617.0, 235.0]","[2.1939291954040527, 2.126347780227661, 2.053645372390747, 2.005319833755493, 1.9032119512557983, 1.7349058389663696, 1.7335823774337769, 1.6995657682418823, 1.4166804552078247, 1.4147803783416748]"
263.0,[2692.0],"[7361.0, 1968.0, 1213.0, 44199.0, 73017.0, 2019.0, 736.0, 2421.0, 2683.0, 44191.0]","[2.3896214962005615, 2.24873423576355, 2.1224513053894043, 1.9733928442001343, 1.9730674028396606, 1.9455835819244385, 1.931702733039856, 1.8839305639266968, 1.8468377590179443, 1.8329037427902222]"
453.0,[],"[81845.0, 1694.0, 45.0, 168250.0, 56367.0, 29.0, 112552.0, 905.0, 786.0, 150.0]","[3.690641403198242, 3.138113021850586, 3.07205867767334, 2.962473154067993, 2.711052894592285, 2.5428919792175293, 2.492819309234619, 2.382307529449463, 2.366410493850708, 2.343353033065796]"
327.0,[4226.0],"[6378.0, 47099.0, 480.0, 53125.0, 6016.0, 370.0, 109374.0, 150.0, 63082.0, 58154.0]","[2.309359073638916, 1.9865832328796387, 1.8211381435394287, 1.8064290285110474, 1.7612980604171753, 1.7486432790756226, 1.436187505722046, 1.3305761814117432, 1.3239171504974365, 1.1115306615829468]"
86.0,[6377.0],"[80906.0, 2959.0, 7361.0, 110.0, 109487.0, 11.0, 44191.0, 4995.0, 29.0, 1653.0]","[3.0730772018432617, 2.275400400161743, 2.108002185821533, 2.076488971710205, 1.7744241952896118, 1.7616114616394043, 1.7173891067504883, 1.6953426599502563, 1.653210163116455, 1.6433745622634888]"
572.0,[2028.0],"[1694.0, 1148.0, 1252.0, 1172.0, 1214.0, 742.0, 5060.0, 3706.0, 799.0, 1608.0]","[3.886996269226074, 2.739712953567505, 2.3660032749176025, 2.3423492908477783, 2.3354036808013916, 2.2147860527038574, 2.123782157897949, 2.0748507976531982, 2.0636463165283203, 1.8061872720718384]"
253.0,[2064.0],"[68954.0, 2634.0, 1200.0, 4878.0, 3101.0, 92259.0, 5816.0, 2571.0, 81847.0, 53953.0]","[3.913654088973999, 3.825650215148926, 3.1079649925231934, 2.2056972980499268, 2.0221073627471924, 1.9812928438186646, 1.8761436939239502, 1.8357956409454346, 1.6576632261276245, 1.611799716949463]"
169.0,[7.0],"[2706.0, 110.0, 166528.0, 4306.0, 4226.0, 4701.0, 4018.0, 3176.0, 47.0, 2959.0]","[2.2163822650909424, 2.1949877738952637, 2.187330484390259, 1.8155009746551514, 1.7894192934036255, 1.6761279106140137, 1.635278344154358, 1.609240174293518, 1.5774043798446655, 1.572713851928711]"
235.0,[],"[1721.0, 457.0, 480.0, 50.0, 1276.0, 2080.0, 593.0, 610.0, 3869.0, 3977.0]","[2.90997576713562, 2.2680747509002686, 2.1277151107788086, 1.7518917322158813, 1.7241101264953613, 1.6763135194778442, 1.6560723781585693, 1.4892691373825073, 1.2914366722106934, 1.2343213558197021]"
491.0,[],"[36.0, 1089.0, 2248.0, 45722.0, 2421.0, 3536.0, 3499.0, 88163.0, 89864.0, 380.0]","[2.9291739463806152, 2.2840077877044678, 2.045192241668701, 2.0402722358703613, 1.937787413597107, 1.914483666419983, 1.8870559930801392, 1.8513399362564087, 1.8465449810028076, 1.60042142868042]"
149.0,[],"[11.0, 50.0, 3527.0, 2529.0, 3578.0, 913.0, 1203.0, 41566.0, 5146.0, 104.0]","[2.913256883621216, 2.8606269359588623, 2.78198504447937, 2.1338515281677246, 2.0551538467407227, 2.0488178730010986, 2.044991970062256, 1.9349168539047241, 1.8537564277648926, 1.7654311656951904]"
493.0,[3527.0],"[357.0, 3273.0, 3386.0, 2080.0, 590.0, 2406.0, 2616.0, 2797.0, 1276.0, 1610.0]","[1.8503668308258057, 1.726355791091919, 1.6987653970718384, 1.469565749168396, 1.4298102855682373, 1.429115891456604, 1.2767738103866577, 1.232556939125061, 1.1117088794708252, 1.0810290575027466]"
264.0,[1356.0],"[253.0, 914.0, 2064.0, 7099.0, 31658.0, 592.0, 261.0, 19.0, 376.0, 1080.0]","[2.6446993350982666, 2.628000259399414, 2.5975918769836426, 2.5609846115112305, 2.0636255741119385, 1.9638293981552124, 1.9001997709274292, 1.8159162998199463, 1.6721436977386475, 1.554744839668274]"
361.0,[7458.0],"[6016.0, 109374.0, 58154.0, 78499.0, 1089.0, 3949.0, 112183.0, 5378.0, 2716.0, 3147.0]","[2.6832385063171387, 2.263960361480713, 2.2350072860717773, 2.234058380126953, 2.055257797241211, 1.8029791116714478, 1.6484217643737793, 1.6162289381027222, 1.566178321838379, 1.5605486631393433]"
20.0,[5989.0],"[2471.0, 3977.0, 1073.0, 1721.0, 31410.0, 1779.0, 30793.0, 357.0, 3039.0, 2329.0]","[4.473689556121826, 2.810980796813965, 2.8081564903259277, 2.6735615730285645, 2.474106550216675, 2.195309638977051, 2.17207932472229, 1.9509007930755615, 1.8570053577423096, 1.8167049884796143]"
186.0,"[3753.0, 442.0, 2707.0]","[1089.0, 316.0, 1663.0, 1251.0, 7099.0, 253.0, 1261.0, 50.0, 111.0, 1276.0]","[3.327467679977417, 2.7625153064727783, 2.597003698348999, 2.4451112747192383, 2.4311306476593018, 2.188476085662842, 2.133080005645752, 2.0577476024627686, 2.049421548843384, 1.9240227937698364]"
403.0,[1213.0],"[531.0, 2997.0, 2987.0, 38038.0, 1580.0, 353.0, 485.0, 575.0, 107141.0, 80463.0]","[1.4744648933410645, 1.2566843032836914, 1.2467665672302246, 1.226906180381775, 1.2021801471710205, 1.1326255798339844, 1.127978801727295, 1.0861653089523315, 1.0280152559280396, 0.9428038597106934]"
290.0,"[908.0, 671.0]","[1214.0, 1252.0, 186.0, 33660.0, 593.0, 44555.0, 3745.0, 3706.0, 2407.0, 3967.0]","[3.810304880142212, 3.0050034523010254, 2.9196228981018066, 2.8957626819610596, 2.7812037467956543, 2.7374932765960693, 2.639625310897827, 2.358809232711792, 2.273554563522339, 2.2593369483947754]"
34.0,[3000.0],"[736.0, 6373.0, 48.0, 1210.0, 1036.0, 2710.0, 8950.0, 80463.0, 349.0, 333.0]","[2.0493109226226807, 1.8592493534088135, 1.8147681951522827, 1.8068337440490723, 1.7531813383102417, 1.6678622961044312, 1.4940065145492554, 1.4705922603607178, 1.3696907758712769, 1.3586589097976685]"
455.0,[],"[457.0, 158.0, 44889.0, 588.0, 376.0, 454.0, 39.0, 236.0, 10.0, 252.0]","[2.6013288497924805, 2.571380853652954, 2.323329448699951, 1.9887901544570923, 1.9767907857894897, 1.6955463886260986, 1.632079839706421, 1.5944418907165527, 1.5582441091537476, 1.4653346538543701]"
71.0,[],"[1266.0, 648.0, 1387.0, 553.0, 3264.0, 265.0, 2723.0, 590.0, 1711.0, 1193.0]","[2.602151393890381, 2.315992832183838, 2.271296977996826, 2.0237550735473633, 1.9913264513015747, 1.9728357791900635, 1.652980923652649, 1.5725752115249634, 1.3387209177017212, 1.306618332862854]"
229.0,[34.0],"[1923.0, 276.0, 109487.0, 256.0, 480.0, 432.0, 350.0, 33794.0, 293.0, 166528.0]","[2.2014095783233643, 2.1020307540893555, 2.040698766708374, 1.993300199508667, 1.9652295112609863, 1.917240023612976, 1.8303592205047607, 1.7389415502548218, 1.7223858833312988, 1.597962498664856]"
427.0,[],"[92259.0, 142488.0, 3593.0, 4718.0, 2947.0, 68954.0, 1265.0, 163.0, 55765.0, 3578.0]","[2.105203151702881, 1.8370795249938965, 1.7737419605255127, 1.540520191192627, 1.4458165168762207, 1.3928606510162354, 1.3908123970031738, 1.359472632408142, 1.337859034538269, 1.3114147186279297]"
382.0,"[1214.0, 260.0]","[2421.0, 2248.0, 4874.0, 922.0, 337.0, 89864.0, 355.0, 380.0, 1527.0, 261.0]","[3.0549020767211914, 2.785722494125366, 2.5189385414123535, 2.1498074531555176, 2.100215196609497, 2.032862424850464, 1.9768030643463135, 1.9707502126693726, 1.951806664466858, 1.91459321975708]"
171.0,[1198.0],"[1356.0, 1079.0, 3081.0, 1183.0, 253.0, 1694.0, 281.0, 471.0, 1350.0, 1172.0]","[3.3693501949310303, 3.1117162704467773, 2.7009527683258057, 2.6779613494873047, 2.3696653842926025, 2.2117879390716553, 2.1881942749023438, 2.1827332973480225, 2.102522134780884, 2.0569827556610107]"
233.0,[2706.0],"[4896.0, 356.0, 72998.0, 78499.0, 108190.0, 4993.0, 90866.0, 1527.0, 1196.0, 1206.0]","[2.6221203804016113, 2.306135416030884, 2.2992398738861084, 1.8672975301742554, 1.8622994422912598, 1.8477340936660767, 1.846085548400879, 1.8360506296157837, 1.7216088771820068, 1.699568510055542]"
477.0,"[3300.0, 6537.0, 8636.0, 4878.0, 5378.0]","[1276.0, 55820.0, 2459.0, 805.0, 69122.0, 3273.0, 1393.0, 3408.0, 1258.0, 648.0]","[3.1317155361175537, 2.8839316368103027, 2.8290443420410156, 2.2477052211761475, 2.11307430267334, 2.0894205570220947, 2.0601871013641357, 2.044102668762207, 2.029000759124756, 2.01767635345459]"
577.0,[],"[356.0, 2565.0, 783.0, 1270.0, 72998.0, 1367.0, 1213.0, 7458.0, 3717.0, 590.0]","[3.382114887237549, 3.3159096240997314, 2.83707332611084, 2.451277256011963, 2.167236328125, 1.9171463251113892, 1.8198187351226807, 1.786617636680603, 1.7257955074310303, 1.7225513458251953]"
504.0,[708.0],"[48516.0, 81562.0, 3198.0, 79132.0, 47.0, 1200.0, 122918.0, 3578.0, 122916.0, 1261.0]","[2.5721375942230225, 2.3220489025115967, 1.9902303218841553, 1.8461891412734985, 1.6392916440963745, 1.55227530002594, 1.4928669929504395, 1.4887592792510986, 1.3579515218734741, 1.2083959579467773]"
594.0,[],"[1968.0, 25.0, 1517.0, 110.0, 2706.0, 2529.0, 3869.0, 1372.0, 587.0, 1221.0]","[2.8247101306915283, 2.6480960845947266, 2.527225971221924, 2.3158304691314697, 2.239285707473755, 2.184441089630127, 2.13633131980896, 2.033355951309204, 1.9161161184310913, 1.812558889389038]"
